label,claim
0,每天喝一杯大蒜水確有部分的效用，但要看個人身體狀況，部分患者很可能會導致症狀加劇，如果身體不舒服就一定要停下來
0,以目前的道路交通管理處罰條例中，並沒有規定你一定不能從左後門上下車。
0,Adobe的Mac版非法破解程式Adobe Zii也會被網路犯罪分子用來誘騙使用者安裝惡意應用程式來挖掘虛擬貨幣並竊取信用卡資料。
0,加水就能出辨別出假酒。
0,出國坐飛機買保險一定要加買 SOS保險。
0,東森新聞華航罷工僵持客怨傻等採訪無法報導全貌。
0,史萊姆的第一個家沒有要關站
0,圓字被遮蔽了的紙鈔是假鈔
0,星巴克2019/1/7~2019/1/13迎接新年好運氣數位體驗
0,Code二維條碼掃描是诈骗
0,只要加入 ibon LINE 好友，上傳照片後拿到取件編號，再到附近 7-Eleven 的 ibon 機台輸入取件編號，就能夠直接列印免費賀卡。
0,非洲豬瘟違規攜帶肉品最高罰100萬
0,台中花博縣市週優待各縣市有1週半價
0,統一發票兑獎管道新措施108年1月1日開跑
0,aobao淘寶現金券天天發LINE Points，邀6人送10點
0,農民職業災害保險於2018年11月1日起試辦：農民職業災害保險開始申請加保。
0,Cubiio雷雕機的詐騙
0,日本神户雪花牛肉工廠打針注入脂肪
0,Wacom繪圖板一頁式詐騙
0,开始让你免費安裝App，但試用期過可能就會跟你收取高額訂閱費，这是诈骗手段
0,越南咖啡用電池芯做的
0,台東田坤勝先生尋找愛女彤彤早已尋獲，小朋友也長大了
0,110視訊報案APP是真的
0,台大醫院借電話打的女孩跑掉了
0,王品25週年憑聚餐紙本照片75折
0,麥當勞網頁版超值優惠劵可使用
0,有線電視免費送你看HBO，超過免費期不主動取消就直接列帳
0,小心無良 App 的訂閱陷阱，一不小心就讓你周周付費！
0,騎機車手插口袋被檢舉危險駕駛，開罰12000
0,中華電信LINE官方帳號立即綁定活動能拿到LINE Points
0,熊讚免費LINE貼圖下載
0,高雄越線雷射已陸續裝好
0,LINE傳：台電沒登入就沒有節電獎勵
0,海關拍賣網是詐騙
0,女孩慶生吹蠟燭火災燒成火球
0,將《溫度》這一部微電影轉發瀏覽一次就能募1元
0,高科技犯罪可以做到不伸進你的皮包皮夾，金融信用卡就能被竊取
0,高雄市力抗空汙，推免費搭車三個月
0,COSTCO 黑色星期五官網真的沒有先偷跑啦
0,加入好友立即領取壹仟元7-ELEVEN購物金
0,復興鄉桃源仙谷，到12/15前都不收入園費(350元)
0,台中益品書屋一天入場費只需100元，咖啡茶飲無限供應
0,鴻海獎學鯨第二屆，距離申請截止10/31 不到二周，鴻海教育基金提供大專生、碩博士高額獎學金，共提供三百個名額、每位十萬元的獎學金。
0,因為前陣子新聞報導台灣一家五口搭機出遊從杜拜飛往德國慕尼黑，其中一名女童在阿聯酋班機上發高燒昏迷，緊急轉降科威特卻回天乏術。于是空服員匿名分享搭飛機的一些注意事項，呼吁大家提高自我保护意识，避免遗憾。
0,有關健保卡寄發作業或與民眾相關事務，健保局用電話聯繫，是詐騙新手段。
0,台中市一男子為了省錢吃剩一半的爛梨，證實得鐮刀桿菌。
0,有電話假裝櫃檯來騙你說刷卡有問題，請再告知你的卡號及卡片背面的3個號碼实际是騙你的信用卡資訊
0,雙北年滿六十五歲老人優遊卡原本的每月60次公車免費額度將於2017年11/1日起(最快10月底)可轉移到捷運使用，也就是說不搭公車後捷運每月最多有 480元的免費額度可用。
0,夭壽哦！蚵仔很大顆。原來都加磷酸鹽
0,台灣康師傅方便面含有日本禁用農藥多菌靈
0,謠言寧可相信政府說謊
0,血壓新消息：美國已正式規定，醫：别因此使病人延誤就醫
0,衛生紙與面紙的差異
0,LINE傳櫻桃有蟲的影片，泡鹽水跑出的是白色果蠅幼蟲！常識被誇張化
0,经常外面用餐会增加癌症发病率
0,炒菜時放一颗剝皮的蒜頭，如果蒜頭變红色，就是地溝油。
0,牛奶加地瓜葉要照醫生的說法和依照自己身體的狀況適量使用。
0,影片走不出來的潘洛斯階梯樓梯根本不存在，羅徹斯特理工學院的學生演技協助下完成的。
0,隱翅蟲在你身上時絕對不要打，將蟲子吹走或彈走的做法是對的。
0,收到这则短信：國泰世華，您的銀行帳戶顯示異常，請立即登入綁定用戶資料，否則帳戶將凍結使用，这是诈骗链接，不要点。
0,臺灣產物保險已在 1 月 26 日時發布聲明稿表示，近日有不肖人士於網路上不當招攬法定傳染病防疫費用保險（防疫保單）的業務，並冒用臺灣產物保險的部落格文章，向民眾索取個資。
0,"2020 年 2 月 7 日,有民眾在 LINE 群組散佈該則未確定來源及未經查證的消息:1/25至27日桃園市武漢病毒列管人口為48人，1/28及1/29日增加10名，合計列管58名, 遭判須繳交 3 萬元上繳國庫，並予以緩起訴。"
0,中華電信、凱擘大寬頻滿意度調查抽iPhone12是釣魚網站假冒。
0,在 3 月 1 日至 9 月 19 日之間，亞馬遜有1萬9千多配貨員工確診染上新冠病毒。
0,近日有詐騙集團設立全家臉書，並舉辦PS5抽獎活動。
0,美國護理師接種輝瑞疫苗後感覺眩暈倒地，其实本身就有昏厥病史
0,一群傳染病專科醫生把一些日常生活和社交活動的風險等級排名，他們評估每項活動的風險分9個級別： 最低風險---等級1 最大風險---等級9 1.拆郵件 *(1)* 2.餐廳外賣 *(2)* 3.汽車油站入油 *(2)* 4.打網球 *(2)* 5.露營 *(2)* 6.超市購物 *(3)* 7.與人群一起散步、跑步或騎自行車 *(3)* 8.打高爾夫球 *(3)* 9.在酒店住兩晚 *(4)* 10.坐在醫生候診室 *(4)* 11.去圖書館或博物館 *(4)* 12.在繁忙的市中心逛街 *(4)* 13.去公園 *(4)* 14.在別人家吃晚飯 *(5)* 15.參加燒烤Party *(5)* 16.去海灘 *(5)* 17.到商場購物 *(5)* 18.送孩子上學或日托 *(6)* 19.在辦公大樓工作 *(6)* 20.在公共游泳池游泳 *(6)* 21.拜訪親戚或朋友 *(6)* 22.去美髮沙龍或美容院 *(7)* 23.在餐廳裡面吃飯 *(7)* 24.出席婚禮或葬禮 *(7)* 25.搭飛機旅行 *(7)* 26.打籃球 *(7)* 27.踢足球 *(7)* 28.問候朋友時擁抱或握手 *(7)* 29.自助餐 *(8)* 30.在健身房鍛煉 *(8)* 31.去遊樂園 *(8)* 32.去電影院 *(8)* 33.出席大型音樂演唱會 *(9)* 34.去室內體育館 *(9)* 35.參加宗教儀式超過 *(9)* 36.去酒吧 *(9)* 。
0,拇指外翻用簡單腳趾運動8式免開刀自然好，但是无法根治
0,用小蘇打粉，鉴别红酒真假，并非通用方法
0,山寨蝦皮購物網站，騙取個人帳號與信用卡資料
0,抬腿可以消除腿部的腫脹與沉重感。
0,在國道上遇雨天依規定應開頭燈，不然会被开罚单。
0,名为梨果竹的竹子 50 年結果一次。
0,留意LINE聊天頂端廣告當心一頁式客服老師詐騙。
0,頭越過床沿下垂兩分鐘搞定落枕，復健科醫師不建議這樣伸展，會有造成肌肉再次拉傷的可能。
0,頭越過床沿下垂兩分鐘搞定落枕，復健科醫師不建議這樣伸展，會有造成肌肉再次拉傷的可能。
0,體重僅5g的宏都拉斯白蝙蝠照片是毛绒玩具。
0,留言就邀請入熱門電影LINE群的臉書貼文除釣魚網址之外，也要小心相關個資詐騙。
0,臉書粉專被改名盜用。
0,台東武漢肺炎社區感染浮屍照片不是政府封鎖消息是電影劇照。
0,臉書社團沒有簽到點連結就會被踢掉當心是假帳號詐騙。
0,避免食用香蕉過量才是維持健康的好方法。
0,漢堡市長认为對德國入境普篩是嚴重錯誤。
0,假藉愛心之名的假粉專透過 Facebook 聊天機器人私訊高風險連結，引導民眾受騙上當點擊。
0,2020 全球事實查核峰會 Global Fact 7 已經開始了，MyGoPen第一次在國際活動亮相。
0,台灣衛生部免費分發covid-19防護設備其实是冒用的电子邮件
0,台灣疾病預防控制中心的最終通知，其实是冒用疾管署惡意電子郵件
0,中午出現異常的太陽日暈現象是自然现象
0,美國政府宣導全民留家，所有電影上網免費觀賞。
0,因為疫情關係，讓許多人減少出門並上網買東西，所以相關詐騙簡訊也變很多
0,德國留學學到的抗新冠病毒方法，还缺乏研究
0,車內噴酒精消毒爆炸起火，主要是玩打火機造成的意外事件
0,MyGoPen獲得IFCN國際認證，在美國時間 2020/3/4 正式成為符合事實查核準則的全球 80 位完成簽署成員之一，第 2 家在台灣獲得該組織認證的單位。
0,出國不要幫人帶東西，哪怕是邀請卡或美麗畫冊
0,孩子們正流行玩的整人遊戲，切勿嘗試！
0,Google地圖幫你查2020年1月31日去過什麼地點。
0,发布敗口罩、口罩哪裡買並非釣魚LINE帳號。
0,武漢肺炎新病毒不耐高溫56℃。
0,中國大陸自行研製的機器人美女、表演舞蹈（一條大河）
0,Facebook 針對內容農場的連結做了全面下架的處理，主要是因為違反社群守則。
0,"LINE 的密碼鎖定功能，還有避免添加不明 LINE ID 的人為朋友，保護自己的電話號碼並防止來自陌生人的不明訊息。在進階的部分，可以學會隱藏訊息提醒時的訊息內容，並設定好貼文串的隱私，以及檢查手機以外 LINE 的登錄狀態,讓LINE用起來更安全的7個設定"
0,108年國慶凱道牌樓標「媽咪生日快樂」是廠商測試出现的。
0,台灣的生姜供應量來說，沒有必要採用生薑經燻硫磺成嫩薑的方式來處理
0,三秒膠用鹽加水化解，配方成分不同效果有限
0,忘記帶健保卡自費押金超過10天於6個月內可向健保署申請退費
0,369浪漫客庄秋冬遊，可以浪漫客App領600元旅遊券
0,遇洪水求生，面對上游直列站立，會比多人橫列站立不易被沖倒
0,吃隔夜涼拌黑木耳会中毒
0,電風扇起火会引发爆炸
0,宜蘭陳老先生柚子園因手術無力採收開放採果
0,85款Android拍照與遊戲的假App
0,藥丸有毒與西藥副作用的说法容易誤導患者
0,消防署的緊急救護有AI諮詢服務
0,手機跳出中獎廣告，有人刷卡35元被骗
0,"不要幫別人拿礦泉水,可能有毒品或非法药物藏在标签封面后面。"
0,機車高雄式左轉會掃描車牌和LED上即時顯示。
0,當心釣魚連結綁架你的iPhone，拐你的Apple ID簡訊
0,假的黑貓宅急便官網網址不一樣。
0,2019 舊山線鐵道自行車 7/1 正式營運，票價有特別優惠
0,朋友託iPhone被海關查盒子藏毒品，被判死刑
0,確實機車出廠滿 5 年以上，每年就必須依行照發照月份前後 1 個月間進行排氣定期檢驗，機車排氣定期檢驗資訊管理系統裡面的確可以做查詢。
0,用骨頭製作戒指首飾
0,针对网民反映强烈的移动应用程序PUSH弹窗违规推送、过滥推送等扰乱网络传播秩序问题，国家网信办决定启动清朗·移动应用程序PUSH弹窗突出问题专项整治。
0,比特币等虚拟货币不是法定货币，没有实际的价值支撑。
0,汪文斌：美国情报机构的所谓溯源报告不过是一份先有结论、后拼凑证据的栽赃报告
0,高校师生返校前须提供48小时核酸证明
0,"以流调电话和提醒短信，为新型的诈骗手法,大家要提高警惕！"
0,民政部20日向社会公布第七批地方民政部门近年来依法取缔的部分非法社会组织名单，包括中国空调清洗行业联盟、中国泰山北斗联盟等42家。
0,公安部在户政管理方面，就推出了群众可在现居住地就近换领补领身份证、为中高考考生等急需用证群体开通办理身份证绿色通道、依托互联网+拓宽身份证业务办理渠道等服务措施。
0,民政部、中央网信办、工业和信息化部深入贯彻落实党中央决策部署，持续发力，精准打击，依法关停了2021年第五批13家非法社会组织网站及其新媒体账号，清除了有关关联网页。
0,针对现阶段新冠病毒变异株特点和人群流行特征，为进一步指导公众和重点职业人群科学规范佩戴口罩，保护自己，保护他人，对《公众科学戴口罩指引（修订版）》进行了更新，形成了《公众和重点职业人群戴口罩指引（2021年8月版）》。
